transaction_id,customer_id,product_id,payment_method,device_id,amount,is_fraud,time_since_last_transaction,transactions_past_1hr,timestamp_hour,timestamp_day,timestamp_weekday,prev_timestamp_hour,prev_timestamp_day,prev_timestamp_weekday
txn_1,cust_17,product_26,paypal,device_5,296.94,0,0.0,0,0,1,6,,,
txn_2,cust_39,product_9,upi,device_20,524.78,0,536.0,1,0,1,6,0.0,1.0,6.0
txn_3,cust_19,product_37,cash,device_4,457.91,1,6864.0,0,2,1,6,0.0,1.0,6.0
txn_4,cust_23,product_15,cash,device_1,978.09,0,9408.0,0,4,1,6,2.0,1.0,6.0
txn_5,cust_37,product_2,paypal,device_19,777.81,0,1584.0,1,5,1,6,4.0,1.0,6.0
txn_6,cust_11,product_29,debit_card,device_5,41.81,0,4460.0,0,6,1,6,5.0,1.0,6.0
txn_7,cust_24,product_41,credit_card,device_16,365.54,1,9379.0,0,8,1,6,6.0,1.0,6.0
txn_8,cust_46,product_25,cash,device_9,126.69,0,9794.0,0,11,1,6,8.0,1.0,6.0
txn_9,cust_24,product_20,cash,device_5,47.72,0,7975.0,0,13,1,6,11.0,1.0,6.0
txn_10,cust_30,product_29,debit_card,device_7,767.01,0,2875.0,1,14,1,6,13.0,1.0,6.0
txn_11,cust_34,product_31,credit_card,device_18,205.55,0,1387.0,1,15,1,6,14.0,1.0,6.0
txn_12,cust_9,product_28,cash,device_11,83.7,0,2376.0,1,15,1,6,15.0,1.0,6.0
txn_13,cust_18,product_24,upi,device_13,872.17,0,2432.0,1,16,1,6,15.0,1.0,6.0
txn_14,cust_15,product_31,credit_card,device_4,864.91,0,6962.0,0,18,1,6,16.0,1.0,6.0
txn_15,cust_43,product_46,debit_card,device_15,807.75,0,2896.0,1,19,1,6,18.0,1.0,6.0
txn_16,cust_15,product_44,upi,device_10,728.58,0,9123.0,0,21,1,6,19.0,1.0,6.0
txn_17,cust_2,product_7,cash,device_4,961.55,0,2360.0,1,22,1,6,21.0,1.0,6.0
txn_18,cust_36,product_17,upi,device_12,995.65,0,6505.0,0,0,2,0,22.0,1.0,6.0
txn_19,cust_49,product_13,credit_card,device_9,753.59,1,7207.0,0,2,2,0,0.0,2.0,0.0
txn_20,cust_8,product_34,paypal,device_16,98.92,0,6731.0,0,4,2,0,2.0,2.0,0.0
txn_21,cust_5,product_16,upi,device_7,921.39,0,8061.0,0,6,2,0,4.0,2.0,0.0
txn_22,cust_24,product_30,paypal,device_9,312.36,0,2302.0,1,6,2,0,6.0,2.0,0.0
txn_23,cust_44,product_17,debit_card,device_9,571.51,0,1254.0,2,7,2,0,6.0,2.0,0.0
txn_24,cust_46,product_38,paypal,device_13,629.46,0,8563.0,0,9,2,0,7.0,2.0,0.0
txn_25,cust_26,product_30,paypal,device_14,279.12,0,5738.0,0,11,2,0,9.0,2.0,0.0
txn_26,cust_48,product_13,credit_card,device_3,996.06,0,2274.0,1,11,2,0,11.0,2.0,0.0
txn_27,cust_21,product_7,upi,device_8,121.42,0,3492.0,1,12,2,0,11.0,2.0,0.0
txn_28,cust_46,product_44,upi,device_18,682.46,0,435.0,1,12,2,0,12.0,2.0,0.0
txn_29,cust_40,product_47,paypal,device_6,465.78,0,1959.0,2,13,2,0,12.0,2.0,0.0
txn_30,cust_28,product_25,upi,device_6,859.81,0,8480.0,0,15,2,0,13.0,2.0,0.0
txn_31,cust_47,product_30,upi,device_5,200.55,0,2696.0,1,16,2,0,15.0,2.0,0.0
txn_32,cust_23,product_18,paypal,device_17,16.62,0,7154.0,0,18,2,0,16.0,2.0,0.0
txn_33,cust_22,product_50,cash,device_8,303.24,0,8074.0,0,20,2,0,18.0,2.0,0.0
txn_34,cust_6,product_18,debit_card,device_3,246.64,0,1598.0,1,21,2,0,20.0,2.0,0.0
txn_35,cust_5,product_38,cash,device_14,503.07,0,4907.0,0,22,2,0,21.0,2.0,0.0
txn_36,cust_39,product_2,debit_card,device_17,466.11,0,8530.0,0,0,3,1,22.0,2.0,0.0
txn_37,cust_47,product_25,debit_card,device_14,565.71,0,7090.0,0,2,3,1,0.0,3.0,1.0
txn_38,cust_12,product_25,debit_card,device_20,156.61,0,3028.0,1,3,3,1,2.0,3.0,1.0
txn_39,cust_7,product_40,paypal,device_13,879.89,0,9209.0,0,6,3,1,3.0,3.0,1.0
txn_40,cust_42,product_30,debit_card,device_12,738.69,0,9283.0,0,8,3,1,6.0,3.0,1.0
txn_41,cust_2,product_35,debit_card,device_4,98.27,0,561.0,1,9,3,1,8.0,3.0,1.0
txn_42,cust_8,product_29,credit_card,device_15,190.46,0,9309.0,0,11,3,1,9.0,3.0,1.0
txn_43,cust_5,product_41,debit_card,device_18,889.72,0,64.0,1,11,3,1,11.0,3.0,1.0
txn_44,cust_30,product_40,paypal,device_16,372.44,0,2744.0,2,12,3,1,11.0,3.0,1.0
txn_45,cust_23,product_3,debit_card,device_9,280.04,0,5418.0,0,13,3,1,12.0,3.0,1.0
txn_46,cust_33,product_22,upi,device_19,492.24,0,9084.0,0,16,3,1,13.0,3.0,1.0
txn_47,cust_26,product_41,credit_card,device_5,884.04,0,4760.0,0,17,3,1,16.0,3.0,1.0
txn_48,cust_14,product_22,credit_card,device_15,604.56,0,1653.0,1,18,3,1,17.0,3.0,1.0
txn_49,cust_49,product_47,cash,device_19,718.06,0,9416.0,0,20,3,1,18.0,3.0,1.0
txn_50,cust_44,product_7,cash,device_20,991.57,0,2453.0,1,21,3,1,20.0,3.0,1.0
txn_51,cust_37,product_39,credit_card,device_8,394.24,0,858.0,2,21,3,1,21.0,3.0,1.0
txn_52,cust_46,product_22,upi,device_3,817.13,0,6645.0,0,23,3,1,21.0,3.0,1.0
txn_53,cust_12,product_22,cash,device_8,826.63,0,9474.0,0,2,4,2,23.0,3.0,1.0
txn_54,cust_39,product_10,credit_card,device_10,911.42,0,8441.0,0,4,4,2,2.0,4.0,2.0
txn_55,cust_31,product_19,credit_card,device_10,269.46,0,6248.0,0,6,4,2,4.0,4.0,2.0
txn_56,cust_13,product_25,upi,device_8,844.22,0,2989.0,1,7,4,2,6.0,4.0,2.0
txn_57,cust_18,product_17,debit_card,device_12,61.44,0,2183.0,1,7,4,2,7.0,4.0,2.0
txn_58,cust_32,product_36,paypal,device_16,686.9,0,3529.0,1,8,4,2,7.0,4.0,2.0
txn_59,cust_20,product_30,credit_card,device_9,775.71,0,3232.0,1,9,4,2,8.0,4.0,2.0
txn_60,cust_42,product_32,debit_card,device_19,816.35,0,3244.0,1,10,4,2,9.0,4.0,2.0
txn_61,cust_21,product_43,credit_card,device_7,620.12,0,1160.0,1,10,4,2,10.0,4.0,2.0
txn_62,cust_47,product_45,credit_card,device_13,966.48,0,1070.0,2,11,4,2,10.0,4.0,2.0
txn_63,cust_10,product_46,cash,device_8,586.8,0,9873.0,0,13,4,2,11.0,4.0,2.0
txn_64,cust_27,product_20,credit_card,device_3,461.63,0,8619.0,0,16,4,2,13.0,4.0,2.0
txn_65,cust_8,product_10,credit_card,device_17,633.91,0,5544.0,0,17,4,2,16.0,4.0,2.0
txn_66,cust_21,product_14,cash,device_17,880.78,0,944.0,1,18,4,2,17.0,4.0,2.0
txn_67,cust_22,product_23,upi,device_20,601.67,0,5582.0,0,19,4,2,18.0,4.0,2.0
txn_68,cust_49,product_19,credit_card,device_18,806.81,0,8730.0,0,22,4,2,19.0,4.0,2.0
txn_69,cust_23,product_10,upi,device_16,794.56,0,3010.0,1,22,4,2,22.0,4.0,2.0
txn_70,cust_18,product_25,cash,device_14,894.22,0,1261.0,1,23,4,2,22.0,4.0,2.0
txn_71,cust_50,product_34,debit_card,device_10,843.12,0,5169.0,0,0,5,3,23.0,4.0,2.0
txn_72,cust_29,product_40,debit_card,device_15,110.39,0,5371.0,0,2,5,3,0.0,5.0,3.0
txn_73,cust_40,product_45,cash,device_3,766.9,1,7682.0,0,4,5,3,2.0,5.0,3.0
txn_74,cust_48,product_29,debit_card,device_11,762.49,1,3448.0,1,5,5,3,4.0,5.0,3.0
txn_75,cust_9,product_35,debit_card,device_18,463.68,1,4448.0,0,6,5,3,5.0,5.0,3.0
txn_76,cust_39,product_14,upi,device_14,339.35,0,1793.0,1,7,5,3,6.0,5.0,3.0
txn_77,cust_34,product_2,paypal,device_12,971.22,0,1969.0,1,7,5,3,7.0,5.0,3.0
txn_78,cust_42,product_1,credit_card,device_11,431.35,0,972.0,2,7,5,3,7.0,5.0,3.0
txn_79,cust_32,product_15,debit_card,device_17,753.91,0,6928.0,0,9,5,3,7.0,5.0,3.0
txn_80,cust_41,product_44,cash,device_6,79.46,0,1625.0,1,10,5,3,9.0,5.0,3.0
txn_81,cust_10,product_23,paypal,device_19,972.23,0,5627.0,0,11,5,3,10.0,5.0,3.0
txn_82,cust_39,product_37,cash,device_12,458.95,0,6413.0,0,13,5,3,11.0,5.0,3.0
txn_83,cust_4,product_12,upi,device_11,81.06,0,9204.0,0,16,5,3,13.0,5.0,3.0
txn_84,cust_15,product_50,upi,device_11,742.74,0,176.0,1,16,5,3,16.0,5.0,3.0
txn_85,cust_13,product_39,debit_card,device_5,444.06,0,8301.0,0,18,5,3,16.0,5.0,3.0
txn_86,cust_4,product_13,credit_card,device_9,973.14,0,4046.0,0,19,5,3,18.0,5.0,3.0
txn_87,cust_4,product_22,upi,device_15,77.3,0,9993.0,0,22,5,3,19.0,5.0,3.0
txn_88,cust_48,product_34,credit_card,device_12,592.58,1,2321.0,1,23,5,3,22.0,5.0,3.0
txn_89,cust_16,product_13,cash,device_2,637.87,0,6694.0,0,0,6,4,23.0,5.0,3.0
txn_90,cust_48,product_39,upi,device_6,521.05,0,4702.0,0,2,6,4,0.0,6.0,4.0
txn_91,cust_2,product_8,credit_card,device_5,555.97,0,4006.0,0,3,6,4,2.0,6.0,4.0
txn_92,cust_25,product_9,credit_card,device_20,384.8,0,6787.0,0,5,6,4,3.0,6.0,4.0
txn_93,cust_32,product_41,cash,device_4,926.87,0,3028.0,1,6,6,4,5.0,6.0,4.0
txn_94,cust_25,product_35,debit_card,device_7,358.28,0,2156.0,1,6,6,4,6.0,6.0,4.0
txn_95,cust_15,product_50,upi,device_2,589.46,0,651.0,2,6,6,4,6.0,6.0,4.0
txn_96,cust_49,product_37,paypal,device_13,484.52,0,9776.0,0,9,6,4,6.0,6.0,4.0
txn_97,cust_25,product_22,paypal,device_17,300.49,0,1886.0,1,10,6,4,9.0,6.0,4.0
txn_98,cust_35,product_8,paypal,device_7,577.42,0,4917.0,0,11,6,4,10.0,6.0,4.0
txn_99,cust_10,product_16,paypal,device_20,687.52,0,8424.0,0,13,6,4,11.0,6.0,4.0
txn_100,cust_12,product_40,debit_card,device_16,839.05,0,9897.0,0,16,6,4,13.0,6.0,4.0
txn_101,cust_26,product_41,upi,device_18,875.64,0,7493.0,0,18,6,4,16.0,6.0,4.0
txn_102,cust_7,product_27,credit_card,device_13,858.31,0,5069.0,0,20,6,4,18.0,6.0,4.0
txn_103,cust_15,product_12,upi,device_14,785.96,0,5055.0,0,21,6,4,20.0,6.0,4.0
txn_104,cust_41,product_18,cash,device_10,677.41,0,4767.0,0,22,6,4,21.0,6.0,4.0
txn_105,cust_10,product_19,paypal,device_19,753.02,0,6299.0,0,0,7,5,22.0,6.0,4.0
txn_106,cust_29,product_48,paypal,device_1,269.58,0,2836.0,1,1,7,5,0.0,7.0,5.0
txn_107,cust_13,product_20,debit_card,device_4,712.65,0,2827.0,1,2,7,5,1.0,7.0,5.0
txn_108,cust_19,product_34,debit_card,device_13,546.21,0,4633.0,0,3,7,5,2.0,7.0,5.0
txn_109,cust_44,product_32,credit_card,device_13,113.62,0,7251.0,0,5,7,5,3.0,7.0,5.0
txn_110,cust_38,product_4,upi,device_16,127.16,1,8183.0,0,7,7,5,5.0,7.0,5.0
txn_111,cust_44,product_9,debit_card,device_12,400.81,0,2329.0,1,8,7,5,7.0,7.0,5.0
txn_112,cust_9,product_45,cash,device_14,924.03,0,1358.0,1,8,7,5,8.0,7.0,5.0
txn_113,cust_22,product_37,cash,device_4,530.6,0,9968.0,0,11,7,5,8.0,7.0,5.0
txn_114,cust_39,product_32,upi,device_13,689.18,0,3323.0,1,12,7,5,11.0,7.0,5.0
txn_115,cust_23,product_32,debit_card,device_16,310.66,0,9910.0,0,15,7,5,12.0,7.0,5.0
txn_116,cust_35,product_18,upi,device_8,744.99,0,8387.0,0,17,7,5,15.0,7.0,5.0
txn_117,cust_27,product_8,cash,device_3,671.29,0,3469.0,1,18,7,5,17.0,7.0,5.0
txn_118,cust_30,product_41,cash,device_11,466.15,0,7120.0,0,20,7,5,18.0,7.0,5.0
txn_119,cust_5,product_19,debit_card,device_1,715.54,1,9229.0,0,22,7,5,20.0,7.0,5.0
txn_120,cust_18,product_35,cash,device_6,962.07,0,9095.0,0,1,8,6,22.0,7.0,5.0
txn_121,cust_31,product_49,paypal,device_11,957.16,0,2343.0,1,2,8,6,1.0,8.0,6.0
txn_122,cust_37,product_18,credit_card,device_4,664.96,0,5620.0,0,3,8,6,2.0,8.0,6.0
txn_123,cust_23,product_46,upi,device_3,876.56,0,9717.0,0,6,8,6,3.0,8.0,6.0
txn_124,cust_29,product_33,paypal,device_4,465.32,0,9863.0,0,9,8,6,6.0,8.0,6.0
txn_125,cust_14,product_9,cash,device_9,343.53,0,7628.0,0,11,8,6,9.0,8.0,6.0
txn_126,cust_49,product_17,debit_card,device_6,756.49,0,5423.0,0,12,8,6,11.0,8.0,6.0
txn_127,cust_9,product_28,paypal,device_1,38.47,0,2155.0,1,13,8,6,12.0,8.0,6.0
txn_128,cust_12,product_1,cash,device_11,169.96,0,2901.0,1,14,8,6,13.0,8.0,6.0
txn_129,cust_28,product_2,cash,device_5,138.54,0,3889.0,0,15,8,6,14.0,8.0,6.0
txn_130,cust_23,product_20,debit_card,device_1,343.36,0,9620.0,0,17,8,6,15.0,8.0,6.0
txn_131,cust_5,product_9,cash,device_17,562.04,0,732.0,1,18,8,6,17.0,8.0,6.0
txn_132,cust_21,product_41,cash,device_7,270.71,0,5124.0,0,19,8,6,18.0,8.0,6.0
txn_133,cust_25,product_16,paypal,device_4,90.82,0,9706.0,0,22,8,6,19.0,8.0,6.0
txn_134,cust_41,product_11,debit_card,device_14,770.86,0,7231.0,0,0,9,0,22.0,8.0,6.0
txn_135,cust_32,product_42,cash,device_3,989.2,0,6982.0,0,2,9,0,0.0,9.0,0.0
txn_136,cust_14,product_33,credit_card,device_16,212.81,0,1352.0,1,2,9,0,2.0,9.0,0.0
txn_137,cust_36,product_25,paypal,device_4,52.38,0,2089.0,2,3,9,0,2.0,9.0,0.0
txn_138,cust_50,product_23,upi,device_17,351.54,0,3807.0,0,4,9,0,3.0,9.0,0.0
txn_139,cust_42,product_44,upi,device_8,900.58,0,1041.0,1,4,9,0,4.0,9.0,0.0
txn_140,cust_6,product_39,debit_card,device_6,296.31,0,8600.0,0,6,9,0,4.0,9.0,0.0
txn_141,cust_16,product_10,credit_card,device_13,462.61,0,2333.0,1,7,9,0,6.0,9.0,0.0
txn_142,cust_7,product_46,paypal,device_7,449.18,0,4817.0,0,8,9,0,7.0,9.0,0.0
txn_143,cust_10,product_16,paypal,device_18,819.74,0,7142.0,0,10,9,0,8.0,9.0,0.0
txn_144,cust_20,product_17,paypal,device_3,470.83,0,1426.0,1,11,9,0,10.0,9.0,0.0
txn_145,cust_39,product_42,credit_card,device_3,368.02,0,6224.0,0,12,9,0,11.0,9.0,0.0
txn_146,cust_17,product_24,paypal,device_15,450.31,1,2600.0,1,13,9,0,12.0,9.0,0.0
txn_147,cust_9,product_7,upi,device_9,114.43,0,929.0,2,13,9,0,13.0,9.0,0.0
txn_148,cust_11,product_42,upi,device_13,752.33,0,8910.0,0,16,9,0,13.0,9.0,0.0
txn_149,cust_19,product_41,paypal,device_5,136.89,0,8061.0,0,18,9,0,16.0,9.0,0.0
txn_150,cust_48,product_38,debit_card,device_17,350.9,0,8963.0,0,21,9,0,18.0,9.0,0.0
txn_151,cust_14,product_30,debit_card,device_10,96.93,0,5006.0,0,22,9,0,21.0,9.0,0.0
txn_152,cust_4,product_9,paypal,device_19,961.28,0,8122.0,0,0,10,1,22.0,9.0,0.0
txn_153,cust_12,product_8,credit_card,device_4,388.42,0,9248.0,0,3,10,1,0.0,10.0,1.0
txn_154,cust_49,product_10,paypal,device_19,321.14,0,1881.0,1,3,10,1,3.0,10.0,1.0
txn_155,cust_36,product_31,upi,device_5,312.66,0,6148.0,0,5,10,1,3.0,10.0,1.0
txn_156,cust_28,product_11,upi,device_11,692.63,0,8820.0,0,8,10,1,5.0,10.0,1.0
txn_157,cust_36,product_9,cash,device_14,701.19,0,5832.0,0,9,10,1,8.0,10.0,1.0
txn_158,cust_16,product_45,upi,device_5,335.1,0,1097.0,1,9,10,1,9.0,10.0,1.0
txn_159,cust_39,product_42,upi,device_3,427.53,0,1240.0,2,10,10,1,9.0,10.0,1.0
txn_160,cust_23,product_41,cash,device_13,229.93,0,5085.0,0,11,10,1,10.0,10.0,1.0
txn_161,cust_46,product_7,debit_card,device_2,195.66,0,2279.0,1,12,10,1,11.0,10.0,1.0
txn_162,cust_30,product_12,credit_card,device_17,97.39,0,63.0,2,12,10,1,12.0,10.0,1.0
txn_163,cust_28,product_16,upi,device_8,708.27,0,4855.0,0,13,10,1,12.0,10.0,1.0
txn_164,cust_29,product_40,upi,device_6,44.28,0,393.0,1,13,10,1,13.0,10.0,1.0
txn_165,cust_42,product_39,upi,device_2,818.52,0,173.0,2,13,10,1,13.0,10.0,1.0
txn_166,cust_34,product_27,debit_card,device_2,830.17,0,1587.0,3,14,10,1,13.0,10.0,1.0
txn_167,cust_35,product_28,credit_card,device_11,833.78,0,888.0,4,14,10,1,14.0,10.0,1.0
txn_168,cust_8,product_34,cash,device_4,639.25,0,6686.0,0,16,10,1,14.0,10.0,1.0
txn_169,cust_9,product_49,paypal,device_13,480.97,0,4864.0,0,17,10,1,16.0,10.0,1.0
txn_170,cust_3,product_23,upi,device_7,832.38,0,6564.0,0,19,10,1,17.0,10.0,1.0
txn_171,cust_34,product_45,credit_card,device_17,345.17,0,1712.0,1,20,10,1,19.0,10.0,1.0
txn_172,cust_15,product_39,cash,device_4,261.09,0,278.0,2,20,10,1,20.0,10.0,1.0
txn_173,cust_11,product_9,upi,device_16,950.79,0,1695.0,2,20,10,1,20.0,10.0,1.0
txn_174,cust_8,product_30,credit_card,device_16,431.27,0,889.0,3,20,10,1,20.0,10.0,1.0
txn_175,cust_11,product_6,cash,device_20,939.81,0,5089.0,0,22,10,1,20.0,10.0,1.0
txn_176,cust_29,product_5,debit_card,device_4,232.38,0,6985.0,0,0,11,2,22.0,10.0,1.0
txn_177,cust_23,product_20,debit_card,device_5,747.67,0,9415.0,0,2,11,2,0.0,11.0,2.0
txn_178,cust_10,product_12,paypal,device_14,700.13,0,3795.0,0,3,11,2,2.0,11.0,2.0
txn_179,cust_3,product_12,credit_card,device_1,492.2,0,3145.0,1,4,11,2,3.0,11.0,2.0
txn_180,cust_17,product_37,credit_card,device_5,631.87,0,1561.0,1,5,11,2,4.0,11.0,2.0
txn_181,cust_4,product_12,credit_card,device_8,199.59,0,7612.0,0,7,11,2,5.0,11.0,2.0
txn_182,cust_3,product_29,paypal,device_20,723.88,0,3394.0,1,8,11,2,7.0,11.0,2.0
txn_183,cust_25,product_22,upi,device_14,34.91,0,8185.0,0,10,11,2,8.0,11.0,2.0
txn_184,cust_8,product_14,debit_card,device_19,562.42,0,7043.0,0,12,11,2,10.0,11.0,2.0
txn_185,cust_1,product_32,cash,device_2,94.41,0,1739.0,1,12,11,2,12.0,11.0,2.0
txn_186,cust_25,product_24,credit_card,device_18,878.95,0,1075.0,2,13,11,2,12.0,11.0,2.0
txn_187,cust_47,product_7,cash,device_5,92.87,0,8834.0,0,15,11,2,13.0,11.0,2.0
txn_188,cust_1,product_15,debit_card,device_15,861.06,0,4093.0,0,16,11,2,15.0,11.0,2.0
txn_189,cust_43,product_31,cash,device_20,202.58,0,9196.0,0,19,11,2,16.0,11.0,2.0
txn_190,cust_50,product_39,upi,device_4,325.18,0,2039.0,1,19,11,2,19.0,11.0,2.0
txn_191,cust_3,product_33,debit_card,device_5,58.88,0,2120.0,1,20,11,2,19.0,11.0,2.0
txn_192,cust_16,product_21,credit_card,device_2,316.28,0,4314.0,0,21,11,2,20.0,11.0,2.0
txn_193,cust_45,product_47,paypal,device_10,43.67,0,2787.0,1,22,11,2,21.0,11.0,2.0
txn_194,cust_16,product_36,debit_card,device_16,339.58,0,6444.0,0,0,12,3,22.0,11.0,2.0
txn_195,cust_34,product_28,debit_card,device_14,98.9,0,5202.0,0,1,12,3,0.0,12.0,3.0
txn_196,cust_24,product_32,paypal,device_6,569.52,0,978.0,1,2,12,3,1.0,12.0,3.0
txn_197,cust_33,product_20,upi,device_18,761.63,0,5271.0,0,3,12,3,2.0,12.0,3.0
txn_198,cust_45,product_46,paypal,device_3,39.72,0,129.0,1,3,12,3,3.0,12.0,3.0
txn_199,cust_42,product_41,upi,device_14,764.99,0,1559.0,2,3,12,3,3.0,12.0,3.0
txn_200,cust_4,product_13,credit_card,device_4,811.31,0,8648.0,0,6,12,3,3.0,12.0,3.0
